seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr14	103333261	103333761	501	*	Promoter	14	103333544	103345025	11482	1	1983	0	ENSG00000100664	EIF5	eukaryotic translation initiation factor 5
chr14	103334524	103335024	501	*	5' UTR	14	103333544	103345025	11482	1	1983	980	ENSG00000100664	EIF5	eukaryotic translation initiation factor 5
chr14	103502211	103502711	501	*	Intron (ENST00000678179.1/4140, intron 17 of 17)	14	103519667	103522833	3167	2	1152	20122	ENSG00000166165	CKB	creatine kinase B
chr14	103518491	103518991	501	*	Distal Intergenic	14	103519667	103522833	3167	2	1152	3842	ENSG00000166165	CKB	creatine kinase B
chr14	103542636	103543136	501	*	Distal Intergenic	14	103529196	103537073	7878	1	115708	13440	ENSG00000166166	TRMT61A	tRNA methyltransferase 61A
chr14	103502211	103502711	501	*	Intron (ENST00000678179.1/4140, intron 17 of 17)	14	103519667	103522833	3167	2	1152	20122	ENSG00000166165	CKB	creatine kinase B
chr14	103518491	103518991	501	*	Distal Intergenic	14	103519667	103522833	3167	2	1152	3842	ENSG00000166165	CKB	creatine kinase B
chr14	103542636	103543136	501	*	Distal Intergenic	14	103529196	103537073	7878	1	115708	13440	ENSG00000166166	TRMT61A	tRNA methyltransferase 61A
chr14	103502211	103502711	501	*	Intron (ENST00000678179.1/4140, intron 17 of 17)	14	103519667	103522833	3167	2	1152	20122	ENSG00000166165	CKB	creatine kinase B
chr14	103518491	103518991	501	*	Distal Intergenic	14	103519667	103522833	3167	2	1152	3842	ENSG00000166165	CKB	creatine kinase B
chr14	103542636	103543136	501	*	Distal Intergenic	14	103529196	103537073	7878	1	115708	13440	ENSG00000166166	TRMT61A	tRNA methyltransferase 61A
chr14	103540884	103541384	501	*	Distal Intergenic	14	103529196	103537073	7878	1	115708	11688	ENSG00000166166	TRMT61A	tRNA methyltransferase 61A
chr14	103542636	103543136	501	*	Distal Intergenic	14	103529196	103537073	7878	1	115708	13440	ENSG00000166166	TRMT61A	tRNA methyltransferase 61A
chr14	103540884	103541384	501	*	Distal Intergenic	14	103529196	103537073	7878	1	115708	11688	ENSG00000166166	TRMT61A	tRNA methyltransferase 61A
chr14	103542636	103543136	501	*	Distal Intergenic	14	103529196	103537073	7878	1	115708	13440	ENSG00000166166	TRMT61A	tRNA methyltransferase 61A
chr14	103540167	103540667	501	*	Distal Intergenic	14	103529196	103537073	7878	1	115708	10971	ENSG00000166166	TRMT61A	tRNA methyltransferase 61A
chr14	103542636	103543136	501	*	Distal Intergenic	14	103529196	103537073	7878	1	115708	13440	ENSG00000166166	TRMT61A	tRNA methyltransferase 61A
chr14	103576565	103577065	501	*	Intron (ENST00000557172.5/3831, intron 1 of 2)	14	103562960	103607523	44564	1	84334	13605	ENSG00000256053	COA8	cytochrome c oxidase assembly factor 8
chr14	103522621	103523121	501	*	Promoter	14	103519667	103522833	3167	2	1152	0	ENSG00000166165	CKB	creatine kinase B
chr14	103528892	103529392	501	*	Promoter	14	103529196	103537073	7878	1	115708	0	ENSG00000166166	TRMT61A	tRNA methyltransferase 61A
chr14	103562941	103563441	501	*	Promoter	14	103562960	103607523	44564	1	84334	0	ENSG00000256053	COA8	cytochrome c oxidase assembly factor 8
chr14	103522621	103523121	501	*	Promoter	14	103519667	103522833	3167	2	1152	0	ENSG00000166165	CKB	creatine kinase B
chr14	103528892	103529392	501	*	Promoter	14	103529196	103537073	7878	1	115708	0	ENSG00000166166	TRMT61A	tRNA methyltransferase 61A
chr14	103562429	103562929	501	*	Promoter	14	103556544	103562831	6288	2	9529	0	ENSG00000166170	BAG5	BAG cochaperone 5
chr14	103520474	103520974	501	*	3' UTR	14	103519667	103522833	3167	2	1152	1859	ENSG00000166165	CKB	creatine kinase B
chr14	103520977	103521477	501	*	3' UTR	14	103519667	103522833	3167	2	1152	1356	ENSG00000166165	CKB	creatine kinase B
chr14	103607006	103607506	501	*	Exon (ENST00000474271.1/84334, exon 4 of 4)	14	103562960	103607523	44564	1	84334	44046	ENSG00000256053	COA8	cytochrome c oxidase assembly factor 8
chr14	103880300	103880800	501	*	Exon (ENST00000658303.1/ENST00000658303.1, exon 4 of 4)	14	103847721	103858049	10329	1	145216	32579	ENSG00000258735	PPP1R13B-DT	PPP1R13B divergent transcript
chr14	104031328	104031828	501	*	Intron (ENST00000409874.9/122402, intron 29 of 35)	14	104085686	104115582	29897	1	374569	-53858	ENSG00000166183	ASPG	asparaginase
chr15	84108681	84109181	501	*	Intron (ENST00000558187.5/648809, intron 5 of 5)	15	84080168	84126604	46437	1	648809	28513	NA	EFL1P1	elongation factor like GTPase 1 pseudogene 1
chr15	89197538	89198038	501	*	3' UTR	15	89209869	89221614	11746	2	6017	23576	ENSG00000140522	RLBP1	retinaldehyde binding protein 1
chr15	89198866	89199366	501	*	3' UTR	15	89209869	89221614	11746	2	6017	22248	ENSG00000140522	RLBP1	retinaldehyde binding protein 1
chr15	89221539	89222039	501	*	Promoter	15	89209869	89221614	11746	2	6017	0	ENSG00000140522	RLBP1	retinaldehyde binding protein 1
chr15	89197538	89198038	501	*	3' UTR	15	89209869	89221614	11746	2	6017	23576	ENSG00000140522	RLBP1	retinaldehyde binding protein 1
chr15	89198866	89199366	501	*	3' UTR	15	89209869	89221614	11746	2	6017	22248	ENSG00000140522	RLBP1	retinaldehyde binding protein 1
chr15	89221539	89222039	501	*	Promoter	15	89209869	89221614	11746	2	6017	0	ENSG00000140522	RLBP1	retinaldehyde binding protein 1
chr15	89367367	89367867	501	*	Promoter	15	89368017	89368106	90	1	407051	-150	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89367367	89367867	501	*	Promoter	15	89368017	89368106	90	1	407051	-150	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89367367	89367867	501	*	Promoter	15	89368017	89368106	90	1	407051	-150	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89371705	89372205	501	*	Exon (ENST00000666816.1/254559, exon 1 of 6)	15	89368017	89368106	90	1	407051	3688	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89399486	89399986	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	31469	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89405461	89405961	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	37444	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89371705	89372205	501	*	Exon (ENST00000666816.1/254559, exon 1 of 6)	15	89368017	89368106	90	1	407051	3688	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89399486	89399986	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	31469	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89405461	89405961	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	37444	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89347053	89347553	501	*	Distal Intergenic	15	89316305	89334861	18557	2	5428	-12192	ENSG00000140521	POLG	DNA polymerase gamma, catalytic subunit
chr15	89367367	89367867	501	*	Promoter	15	89368017	89368106	90	1	407051	-150	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89377834	89378334	501	*	Exon (ENST00000536780.6/254559, exon 2 of 7)	15	89368017	89368106	90	1	407051	9817	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89381281	89381781	501	*	Intron (ENST00000536780.6/254559, intron 3 of 6)	15	89368017	89368106	90	1	407051	13264	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89383507	89384007	501	*	Intron (ENST00000536780.6/254559, intron 3 of 6)	15	89368017	89368106	90	1	407051	15490	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89400730	89401230	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	32713	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89402371	89402871	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	34354	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89406137	89406637	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	38120	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89406986	89407486	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	38969	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89407506	89408006	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	39489	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89411435	89411935	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	43418	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89370560	89371060	501	*	Intron (ENST00000536780.6/254559, intron 1 of 6)	15	89368017	89368106	90	1	407051	2543	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89407506	89408006	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	39489	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89408970	89409470	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	40953	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89370560	89371060	501	*	Intron (ENST00000536780.6/254559, intron 1 of 6)	15	89368017	89368106	90	1	407051	2543	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89407506	89408006	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	39489	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89408970	89409470	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	40953	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89371705	89372205	501	*	Exon (ENST00000666816.1/254559, exon 1 of 6)	15	89368017	89368106	90	1	407051	3688	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89379272	89379772	501	*	Exon (ENST00000669645.1/254559, exon 2 of 6)	15	89368017	89368106	90	1	407051	11255	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89405461	89405961	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	37444	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89406137	89406637	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	38120	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89411435	89411935	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	43418	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89378705	89379205	501	*	Exon (ENST00000536780.6/254559, exon 3 of 7)	15	89368017	89368106	90	1	407051	10688	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89346423	89346923	501	*	Distal Intergenic	15	89316305	89334861	18557	2	5428	-11562	ENSG00000140521	POLG	DNA polymerase gamma, catalytic subunit
chr15	89347053	89347553	501	*	Distal Intergenic	15	89316305	89334861	18557	2	5428	-12192	ENSG00000140521	POLG	DNA polymerase gamma, catalytic subunit
chr15	89362227	89362727	501	*	Exon (ENST00000536780.6/254559, exon 1 of 7)	15	89361579	89398487	36909	1	254559	648	ENSG00000255571	MIR9-3HG	MIR9-3 host gene
chr15	89377834	89378334	501	*	Exon (ENST00000536780.6/254559, exon 2 of 7)	15	89368017	89368106	90	1	407051	9817	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89381281	89381781	501	*	Intron (ENST00000536780.6/254559, intron 3 of 6)	15	89368017	89368106	90	1	407051	13264	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89402371	89402871	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	34354	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89406137	89406637	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	38120	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89406986	89407486	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	38969	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89411435	89411935	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	43418	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89413302	89413802	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	45285	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89416231	89416731	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	48214	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89428999	89429499	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	60982	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89368549	89369049	501	*	Intron (ENST00000536780.6/254559, intron 1 of 6)	15	89368017	89368106	90	1	407051	532	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89368549	89369049	501	*	Intron (ENST00000536780.6/254559, intron 1 of 6)	15	89368017	89368106	90	1	407051	532	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89399486	89399986	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	31469	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89412776	89413276	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	44759	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89360188	89360688	501	*	Promoter	15	89361579	89398487	36909	1	254559	-891	ENSG00000255571	MIR9-3HG	MIR9-3 host gene
chr15	89361587	89362087	501	*	Promoter	15	89361579	89398487	36909	1	254559	8	ENSG00000255571	MIR9-3HG	MIR9-3 host gene
chr15	89363722	89364222	501	*	Intron (ENST00000536780.6/254559, intron 1 of 6)	15	89361579	89398487	36909	1	254559	2143	ENSG00000255571	MIR9-3HG	MIR9-3 host gene
chr15	89364995	89365495	501	*	Intron (ENST00000536780.6/254559, intron 1 of 6)	15	89368017	89368106	90	1	407051	-2522	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89368549	89369049	501	*	Intron (ENST00000536780.6/254559, intron 1 of 6)	15	89368017	89368106	90	1	407051	532	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89371705	89372205	501	*	Exon (ENST00000666816.1/254559, exon 1 of 6)	15	89368017	89368106	90	1	407051	3688	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89372551	89373051	501	*	Intron (ENST00000536780.6/254559, intron 1 of 6)	15	89368017	89368106	90	1	407051	4534	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89389610	89390110	501	*	Intron (ENST00000536780.6/254559, intron 6 of 6)	15	89368017	89368106	90	1	407051	21593	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89395433	89395933	501	*	Exon (ENST00000536780.6/254559, exon 7 of 7)	15	89368017	89368106	90	1	407051	27416	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89398735	89399235	501	*	Downstream (<=300bp)	15	89368017	89368106	90	1	407051	30718	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89405461	89405961	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	37444	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89412776	89413276	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	44759	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89413302	89413802	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	45285	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89428999	89429499	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	60982	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89433593	89434093	501	*	Distal Intergenic	15	89471398	89496589	25192	2	51458	62496	ENSG00000140519	RHCG	Rh family C glycoprotein
chr15	89448790	89449290	501	*	Distal Intergenic	15	89471398	89496589	25192	2	51458	47299	ENSG00000140519	RHCG	Rh family C glycoprotein
chr15	89406986	89407486	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	38969	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89362227	89362727	501	*	Exon (ENST00000536780.6/254559, exon 1 of 7)	15	89361579	89398487	36909	1	254559	648	ENSG00000255571	MIR9-3HG	MIR9-3 host gene
chr15	89377834	89378334	501	*	Exon (ENST00000536780.6/254559, exon 2 of 7)	15	89368017	89368106	90	1	407051	9817	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89381281	89381781	501	*	Intron (ENST00000536780.6/254559, intron 3 of 6)	15	89368017	89368106	90	1	407051	13264	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89383507	89384007	501	*	Intron (ENST00000536780.6/254559, intron 3 of 6)	15	89368017	89368106	90	1	407051	15490	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89406137	89406637	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	38120	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89406986	89407486	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	38969	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89407506	89408006	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	39489	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89416231	89416731	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	48214	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89444742	89445242	501	*	Distal Intergenic	15	89471398	89496589	25192	2	51458	51347	ENSG00000140519	RHCG	Rh family C glycoprotein
chr16	9829793	9830293	501	*	Intron (ENST00000396573.6/2903, intron 9 of 13)	16	9753404	10182928	429525	2	2903	352635	ENSG00000183454	GRIN2A	glutamate ionotropic receptor NMDA type subunit 2A
chr16	9829793	9830293	501	*	Intron (ENST00000396573.6/2903, intron 9 of 13)	16	9753404	10182928	429525	2	2903	352635	ENSG00000183454	GRIN2A	glutamate ionotropic receptor NMDA type subunit 2A
chr16	29925987	29926487	501	*	Promoter	16	29905012	29926236	21225	2	253980	0	ENSG00000174943	KCTD13	potassium channel tetramerization domain containing 13
chr16	29961767	29962267	501	*	5' UTR	16	29973868	29992261	18394	1	9344	-11601	ENSG00000149930	TAOK2	TAO kinase 2
chr16	29995054	29995554	501	*	Promoter	16	29995715	30005793	10079	1	283899	-161	ENSG00000169592	INO80E	INO80 complex subunit E
chr16	29995896	29996396	501	*	Promoter	16	29992330	29996074	3745	2	8479	0	ENSG00000149929	HIRIP3	HIRA interacting protein 3
chr16	30010790	30011290	501	*	5' UTR	16	30005514	30023219	17706	2	8448	11929	ENSG00000149927	DOC2A	double C2 domain alpha
chr16	89505340	89505840	501	*	Intron (ENST00000647079.1/6687, intron 1 of 16)	16	89490917	89557766	66850	1	6687	14423	ENSG00000197912	SPG7	SPG7 matrix AAA peptidase subunit, paraplegin
chr16	89924363	89924863	501	*	Intron (ENST00000556922.1/10381, intron 2 of 4)	16	89919165	89938761	19597	1	10381	5198	ENSG00000258947	TUBB3	tubulin beta 3 class III
chr16	89924363	89924863	501	*	Intron (ENST00000556922.1/10381, intron 2 of 4)	16	89919165	89938761	19597	1	10381	5198	ENSG00000258947	TUBB3	tubulin beta 3 class III
chr16	89924363	89924863	501	*	Intron (ENST00000556922.1/10381, intron 2 of 4)	16	89919165	89938761	19597	1	10381	5198	ENSG00000258947	TUBB3	tubulin beta 3 class III
chr17	1373650	1374150	501	*	Intron (ENST00000264335.13/7531, intron 1 of 5)	17	1344275	1400222	55948	2	7531	26072	ENSG00000108953	YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon
chr17	1365379	1365879	501	*	Intron (ENST00000264335.13/7531, intron 1 of 5)	17	1344275	1400222	55948	2	7531	34343	ENSG00000108953	YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon
chr17	1399519	1400019	501	*	Exon (ENST00000576854.1/ENST00000576854.1, exon 1 of 1)	17	1344275	1400222	55948	2	7531	203	ENSG00000108953	YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon
chr17	45679290	45679790	501	*	Intron (ENST00000634540.1/104909134, intron 3 of 14)	17	45620344	45835826	215483	1	104909134	58946	ENSG00000263715	LINC02210-CRHR1	LINC02210-CRHR1 readthrough
chr17	45647578	45648078	501	*	Exon (ENST00000591271.5/147081, exon 4 of 4)	17	45620344	45835826	215483	1	104909134	27234	ENSG00000263715	LINC02210-CRHR1	LINC02210-CRHR1 readthrough
chr17	45647578	45648078	501	*	Exon (ENST00000591271.5/147081, exon 4 of 4)	17	45620344	45835826	215483	1	104909134	27234	ENSG00000263715	LINC02210-CRHR1	LINC02210-CRHR1 readthrough
chr17	45647578	45648078	501	*	Exon (ENST00000591271.5/147081, exon 4 of 4)	17	45620344	45835826	215483	1	104909134	27234	ENSG00000263715	LINC02210-CRHR1	LINC02210-CRHR1 readthrough
chr17	45647578	45648078	501	*	Exon (ENST00000591271.5/147081, exon 4 of 4)	17	45620344	45835826	215483	1	104909134	27234	ENSG00000263715	LINC02210-CRHR1	LINC02210-CRHR1 readthrough
chr17	45677681	45678181	501	*	Intron (ENST00000634540.1/104909134, intron 3 of 14)	17	45620344	45835826	215483	1	104909134	57337	ENSG00000263715	LINC02210-CRHR1	LINC02210-CRHR1 readthrough
chr17	45677681	45678181	501	*	Intron (ENST00000634540.1/104909134, intron 3 of 14)	17	45620344	45835826	215483	1	104909134	57337	ENSG00000263715	LINC02210-CRHR1	LINC02210-CRHR1 readthrough
chr17	45677681	45678181	501	*	Intron (ENST00000634540.1/104909134, intron 3 of 14)	17	45620344	45835826	215483	1	104909134	57337	ENSG00000263715	LINC02210-CRHR1	LINC02210-CRHR1 readthrough
chr17	45838805	45839305	501	*	Intron (ENST00000634876.1/100128977, intron 2 of 6)	17	45844881	45847067	2187	1	162540	-5576	ENSG00000185294	SPPL2C	signal peptide peptidase like 2C
chr17	45820270	45820770	501	*	Intron (ENST00000634540.1/104909134, intron 5 of 14)	17	45844881	45847067	2187	1	162540	-24111	ENSG00000185294	SPPL2C	signal peptide peptidase like 2C
chr17	45841186	45841686	501	*	Exon (ENST00000653949.1/100128977, exon 2 of 2)	17	45844881	45847067	2187	1	162540	-3195	ENSG00000185294	SPPL2C	signal peptide peptidase like 2C
chr17	45841852	45842352	501	*	Exon (ENST00000653949.1/100128977, exon 2 of 2)	17	45844881	45847067	2187	1	162540	-2529	ENSG00000185294	SPPL2C	signal peptide peptidase like 2C
chr17	45820270	45820770	501	*	Intron (ENST00000634540.1/104909134, intron 5 of 14)	17	45844881	45847067	2187	1	162540	-24111	ENSG00000185294	SPPL2C	signal peptide peptidase like 2C
chr17	45841186	45841686	501	*	Exon (ENST00000653949.1/100128977, exon 2 of 2)	17	45844881	45847067	2187	1	162540	-3195	ENSG00000185294	SPPL2C	signal peptide peptidase like 2C
chr17	45841852	45842352	501	*	Exon (ENST00000653949.1/100128977, exon 2 of 2)	17	45844881	45847067	2187	1	162540	-2529	ENSG00000185294	SPPL2C	signal peptide peptidase like 2C
chr17	45838805	45839305	501	*	Intron (ENST00000634876.1/100128977, intron 2 of 6)	17	45844881	45847067	2187	1	162540	-5576	ENSG00000185294	SPPL2C	signal peptide peptidase like 2C
chr17	45841852	45842352	501	*	Exon (ENST00000653949.1/100128977, exon 2 of 2)	17	45844881	45847067	2187	1	162540	-2529	ENSG00000185294	SPPL2C	signal peptide peptidase like 2C
chr17	45838805	45839305	501	*	Intron (ENST00000634876.1/100128977, intron 2 of 6)	17	45844881	45847067	2187	1	162540	-5576	ENSG00000185294	SPPL2C	signal peptide peptidase like 2C
chr17	45841852	45842352	501	*	Exon (ENST00000653949.1/100128977, exon 2 of 2)	17	45844881	45847067	2187	1	162540	-2529	ENSG00000185294	SPPL2C	signal peptide peptidase like 2C
chr17	45838805	45839305	501	*	Intron (ENST00000634876.1/100128977, intron 2 of 6)	17	45844881	45847067	2187	1	162540	-5576	ENSG00000185294	SPPL2C	signal peptide peptidase like 2C
chr17	45841186	45841686	501	*	Exon (ENST00000653949.1/100128977, exon 2 of 2)	17	45844881	45847067	2187	1	162540	-3195	ENSG00000185294	SPPL2C	signal peptide peptidase like 2C
chr17	45894914	45895414	501	*	Exon (ENST00000579599.1/100128977, exon 1 of 2)	17	45799390	45895680	96291	2	100128977	266	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895429	45895929	501	*	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45897291	45897791	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	1508	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45894914	45895414	501	*	Exon (ENST00000579599.1/100128977, exon 1 of 2)	17	45799390	45895680	96291	2	100128977	266	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895429	45895929	501	*	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45897291	45897791	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	1508	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45894241	45894741	501	*	Promoter	17	45894551	46028334	133784	1	4137	0	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45895429	45895929	501	*	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895935	45896435	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	152	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45896659	45897159	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	876	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45897291	45897791	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	1508	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45894241	45894741	501	*	Promoter	17	45894551	46028334	133784	1	4137	0	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45894914	45895414	501	*	Exon (ENST00000579599.1/100128977, exon 1 of 2)	17	45799390	45895680	96291	2	100128977	266	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895935	45896435	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	152	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45896659	45897159	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	876	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45897291	45897791	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	1508	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45894241	45894741	501	*	Promoter	17	45894551	46028334	133784	1	4137	0	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45894914	45895414	501	*	Exon (ENST00000579599.1/100128977, exon 1 of 2)	17	45799390	45895680	96291	2	100128977	266	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895935	45896435	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	152	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45896659	45897159	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	876	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45897291	45897791	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	1508	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45894241	45894741	501	*	Promoter	17	45894551	46028334	133784	1	4137	0	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45894914	45895414	501	*	Exon (ENST00000579599.1/100128977, exon 1 of 2)	17	45799390	45895680	96291	2	100128977	266	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895935	45896435	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	152	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
